,X,y,w,ids
5699,[H]C1=NOC(O1)(C([H])([H])[H])C([H])([H])[H],-1384.49,1.0,[H]C1=NOC(O1)(C([H])([H])[H])C([H])([H])[H]
5700,[H]C([H])([H])C1=NOC([H])(O1)C([H])([H])[H],-1386.37,1.0,[H]C([H])([H])C1=NOC([H])(O1)C([H])([H])[H]
5701,[H]C([H])=C([H])C1=NOC([H])([H])O1,-1237.84,1.0,[H]C([H])=C([H])C1=NOC([H])([H])O1
5702,[H]C#CC1=NOC([H])([H])O1,-1072.55,1.0,[H]C#CC1=NOC([H])([H])O1
5703,[H]C1([H])ON=C(O1)C([H])([H])C([H])([H])[H],-1380.68,1.0,[H]C1([H])ON=C(O1)C([H])([H])C([H])([H])[H]
5704,[H]C1=NOC([H])(O1)C([H])=C([H])[H],-1231.26,1.0,[H]C1=NOC([H])(O1)C([H])=C([H])[H]
5705,[H]C#CC1([H])ON=C([H])O1,-1070.27,1.0,[H]C#CC1([H])ON=C([H])O1
5706,[H]C1=NOC([H])(O1)C([H])([H])C([H])([H])[H],-1379.81,1.0,[H]C1=NOC([H])(O1)C([H])([H])C([H])([H])[H]
5707,[H]C1C(=O)N([H])C([H])([H])C=1[H],-1194.72,1.0,[H]C1C(=O)N([H])C([H])([H])C=1[H]
5708,[H]C1=C(C(=O)N([H])C1([H])[H])C([H])([H])[H],-1496.52,1.0,[H]C1=C(C(=O)N([H])C1([H])[H])C([H])([H])[H]
5709,[H]C1C(=O)N([H])C([H])([H])C=1C([H])([H])[H],-1495.25,1.0,[H]C1C(=O)N([H])C([H])([H])C=1C([H])([H])[H]
5710,[H]C1C(=O)N([H])C([H])(C=1[H])C([H])([H])[H],-1492.93,1.0,[H]C1C(=O)N([H])C([H])(C=1[H])C([H])([H])[H]
5711,[H]C1C(=O)N(C([H])([H])[H])C([H])([H])C=1[H],-1487.22,1.0,[H]C1C(=O)N(C([H])([H])[H])C([H])([H])C=1[H]
5712,[H]C1C(=O)N([H])C([H])([H])C=1N([H])[H],-1374.13,1.0,[H]C1C(=O)N([H])C([H])([H])C=1N([H])[H]
5713,[H]C1C(=O)N(N([H])[H])C([H])([H])C=1[H],-1327.67,1.0,[H]C1C(=O)N(N([H])[H])C([H])([H])C=1[H]
5714,[H]ON1C(=O)C([H])=C([H])C1([H])[H],-1768.92,1.0,[H]ON1C(=O)C([H])=C([H])C1([H])[H]
5715,[H]C1C(=O)C([H])([H])C([H])([H])C=1[H],-1309.11,1.0,[H]C1C(=O)C([H])([H])C([H])([H])C=1[H]
5716,[H]C1=C(C(=O)C([H])([H])C1([H])[H])C([H])([H])[H],-1610.81,1.0,[H]C1=C(C(=O)C([H])([H])C1([H])[H])C([H])([H])[H]
5717,[H]C1C(=O)C([H])(C([H])([H])[H])C([H])([H])C=1[H],-1605.99,1.0,[H]C1C(=O)C([H])(C([H])([H])[H])C([H])([H])C=1[H]
5718,[H]C1C(=O)C([H])([H])C([H])([H])C=1C([H])([H])[H],-1610.53,1.0,[H]C1C(=O)C([H])([H])C([H])([H])C=1C([H])([H])[H]
5719,[H]C1C(=O)C([H])([H])C([H])(C=1[H])C([H])([H])[H],-1605.4,1.0,[H]C1C(=O)C([H])([H])C([H])(C=1[H])C([H])([H])[H]
5720,[H]OC1([H])C(=O)C([H])=C([H])C1([H])[H],-1406.44,1.0,[H]OC1([H])C(=O)C([H])=C([H])C1([H])[H]
5721,[H]OC1([H])C([H])=C([H])C(=O)C1([H])[H],-1404.67,1.0,[H]OC1([H])C([H])=C([H])C(=O)C1([H])[H]
5722,[H]C1C(=O)C([H])([H])C([H])([H])C=1N([H])[H],-1492.52,1.0,[H]C1C(=O)C([H])([H])C([H])([H])C=1N([H])[H]
5723,[H]C1([H])OC([H])([H])C2([H])C([H])([H])C12[H],-1415.17,1.0,[H]C1([H])OC([H])([H])C2([H])C([H])([H])C12[H]
5724,[H]C([H])([H])C12C([H])([H])OC([H])([H])C1([H])C2([H])[H],-1713.33,1.0,[H]C([H])([H])C12C([H])([H])OC([H])([H])C1([H])C2([H])[H]
5725,[H]C([H])([H])C1([H])C2([H])C([H])([H])OC([H])([H])C12[H],-1710.69,1.0,[H]C([H])([H])C1([H])C2([H])C([H])([H])OC([H])([H])C12[H]
5726,[H]C([H])([H])C1([H])OC([H])([H])C2([H])C([H])([H])C12[H],-1712.83,1.0,[H]C([H])([H])C1([H])OC([H])([H])C2([H])C([H])([H])C12[H]
5727,[H]OC12C([H])([H])OC([H])([H])C1([H])C2([H])[H],-1512.61,1.0,[H]OC12C([H])([H])OC([H])([H])C1([H])C2([H])[H]
5728,[H]OC1([H])C2([H])C([H])([H])OC([H])([H])C12[H],-1510.24,1.0,[H]OC1([H])C2([H])C([H])([H])OC([H])([H])C12[H]
5729,[H]N([H])C12C([H])([H])OC([H])([H])C1([H])C2([H])[H],-1585.49,1.0,[H]N([H])C12C([H])([H])OC([H])([H])C1([H])C2([H])[H]
5730,[H]N([H])C1([H])C2([H])C([H])([H])OC([H])([H])C12[H],-1582.46,1.0,[H]N([H])C1([H])C2([H])C([H])([H])OC([H])([H])C12[H]
5731,[H]C1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H],-1567.83,1.0,[H]C1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H]
5732,[H]C([H])([H])C1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H],-1864.23,1.0,[H]C([H])([H])C1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H]
5733,[H]C([H])([H])C1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H],-1863.32,1.0,[H]C([H])([H])C1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H]
5734,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],-1862.81,1.0,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
5735,[H]OC1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H],-1665.59,1.0,[H]OC1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H]
5736,[H]OC1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],-1666.59,1.0,[H]OC1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
5737,[H]N([H])C1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H],-1734.19,1.0,[H]N([H])C1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H]
5738,[H]N([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],-1735.84,1.0,[H]N([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
5739,[H]C1=C([H])C([H])([H])C([H])([H])OC1([H])[H],-1424.24,1.0,[H]C1=C([H])C([H])([H])C([H])([H])OC1([H])[H]
5740,[H]C1=C([H])C([H])([H])C([H])(OC1([H])[H])C([H])([H])[H],-1721.5,1.0,[H]C1=C([H])C([H])([H])C([H])(OC1([H])[H])C([H])([H])[H]
5741,[H]C1=C(C([H])([H])[H])C([H])([H])OC([H])([H])C1([H])[H],-1722.49,1.0,[H]C1=C(C([H])([H])[H])C([H])([H])OC([H])([H])C1([H])[H]
5742,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])OC1([H])[H],-1721.81,1.0,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])OC1([H])[H]
5743,[H]C1=C([H])C([H])(C([H])([H])[H])C([H])([H])OC1([H])[H],-1720.47,1.0,[H]C1=C([H])C([H])(C([H])([H])[H])C([H])([H])OC1([H])[H]
5744,[H]C1=C([H])C([H])(OC([H])([H])C1([H])[H])C([H])([H])[H],-1722.13,1.0,[H]C1=C([H])C([H])(OC([H])([H])C1([H])[H])C([H])([H])[H]
5745,[H]OC1([H])C([H])=C([H])C([H])([H])OC1([H])[H],-1520.18,1.0,[H]OC1([H])C([H])=C([H])C([H])([H])OC1([H])[H]
5746,[H]C1=C([H])C([H])(N([H])[H])C([H])([H])OC1([H])[H],-1588.78,1.0,[H]C1=C([H])C([H])(N([H])[H])C([H])([H])OC1([H])[H]
5747,[H]C1([H])C([H])([H])C2([H])OC2([H])C1([H])[H],-1419.26,1.0,[H]C1([H])C([H])([H])C2([H])OC2([H])C1([H])[H]
5748,[H]C([H])([H])C12OC1([H])C([H])([H])C([H])([H])C2([H])[H],-1720.63,1.0,[H]C([H])([H])C12OC1([H])C([H])([H])C([H])([H])C2([H])[H]
5749,[H]C([H])([H])C1([H])C([H])([H])C2([H])OC2([H])C1([H])[H],-1715.72,1.0,[H]C([H])([H])C1([H])C([H])([H])C2([H])OC2([H])C1([H])[H]
5750,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])OC21[H],-1714.78,1.0,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])OC21[H]
5751,[H]OC1([H])C([H])([H])C2([H])OC2([H])C1([H])[H],-1518.51,1.0,[H]OC1([H])C([H])([H])C2([H])OC2([H])C1([H])[H]
5752,[H]OC1([H])C([H])([H])C([H])([H])C2([H])OC12[H],-1517.76,1.0,[H]OC1([H])C([H])([H])C([H])([H])C2([H])OC12[H]
5753,[H]N([H])C1([H])C([H])([H])C2([H])OC2([H])C1([H])[H],-1587.8,1.0,[H]N([H])C1([H])C([H])([H])C2([H])OC2([H])C1([H])[H]
5754,[H]N([H])C1([H])C([H])([H])C([H])([H])C2([H])OC21[H],-1584.1,1.0,[H]N([H])C1([H])C([H])([H])C([H])([H])C2([H])OC21[H]
5755,[H]C1([H])C([H])([H])C2([H])OC1([H])C2([H])[H],-1410.15,1.0,[H]C1([H])C([H])([H])C2([H])OC1([H])C2([H])[H]
5756,[H]C([H])([H])C12OC([H])(C([H])([H])C1([H])[H])C2([H])[H],-1711.57,1.0,[H]C([H])([H])C12OC([H])(C([H])([H])C1([H])[H])C2([H])[H]
5757,[H]C([H])([H])C1([H])C2([H])OC1([H])C([H])([H])C2([H])[H],-1707.74,1.0,[H]C([H])([H])C1([H])C2([H])OC1([H])C([H])([H])C2([H])[H]
5758,[H]C([H])([H])C1([H])C([H])([H])C2([H])OC1([H])C2([H])[H],-1706.79,1.0,[H]C([H])([H])C1([H])C([H])([H])C2([H])OC1([H])C2([H])[H]
5759,[H]OC1([H])C2([H])OC1([H])C([H])([H])C2([H])[H],-1504.59,1.0,[H]OC1([H])C2([H])OC1([H])C([H])([H])C2([H])[H]
5760,[H]OC1([H])C([H])([H])C2([H])OC1([H])C2([H])[H],-1505.95,1.0,[H]OC1([H])C([H])([H])C2([H])OC1([H])C2([H])[H]
5761,[H]N([H])C1([H])C2([H])OC1([H])C([H])([H])C2([H])[H],-1576.92,1.0,[H]N([H])C1([H])C2([H])OC1([H])C([H])([H])C2([H])[H]
5762,[H]N([H])C1([H])C([H])([H])C2([H])OC1([H])C2([H])[H],-1576.01,1.0,[H]N([H])C1([H])C([H])([H])C2([H])OC1([H])C2([H])[H]
5763,[H]C([H])=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-1626.96,1.0,[H]C([H])=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
5764,[H]C([H])=C1C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H],-1924.09,1.0,[H]C([H])=C1C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H]
5765,[H]C([H])=C1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],-1924.23,1.0,[H]C([H])=C1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H]
5766,[H]C(=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],-1924.31,1.0,[H]C(=C1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H]
5767,[H]C([H])=C1C([H])([H])C([H])([H])C([H])([H])C1([H])N([H])[H],-1794.58,1.0,[H]C([H])=C1C([H])([H])C([H])([H])C([H])([H])C1([H])N([H])[H]
5768,[H]C([H])=C1C([H])([H])C([H])([H])C([H])(N([H])[H])C1([H])[H],-1796.26,1.0,[H]C([H])=C1C([H])([H])C([H])([H])C([H])(N([H])[H])C1([H])[H]
5769,[H]OC1([H])C(=C([H])[H])C([H])([H])C([H])([H])C1([H])[H],-1724.73,1.0,[H]OC1([H])C(=C([H])[H])C([H])([H])C([H])([H])C1([H])[H]
5770,[H]OC1([H])C([H])([H])C(=C([H])[H])C([H])([H])C1([H])[H],-1725.96,1.0,[H]OC1([H])C([H])([H])C(=C([H])[H])C([H])([H])C1([H])[H]
5771,[H]C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-1632.17,1.0,[H]C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
5772,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-1929.19,1.0,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
5773,[H]C1=C([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-1920.19,1.0,[H]C1=C([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H]
5774,[H]C1=C([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],-1927.95,1.0,[H]C1=C([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]
5775,[H]C1=C([H])C([H])([H])C([H])(N([H])[H])C([H])([H])C1([H])[H],-1800.9,1.0,[H]C1=C([H])C([H])([H])C([H])(N([H])[H])C([H])([H])C1([H])[H]
5776,[H]C1=C([H])C([H])(N([H])[H])C([H])([H])C([H])([H])C1([H])[H],-1798.47,1.0,[H]C1=C([H])C([H])(N([H])[H])C([H])([H])C([H])([H])C1([H])[H]
5777,[H]OC1([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])[H],-1731.4,1.0,[H]OC1([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])[H]
5778,[H]OC1([H])C([H])=C([H])C([H])([H])C([H])([H])C1([H])[H],-1729.77,1.0,[H]OC1([H])C([H])=C([H])C([H])([H])C([H])([H])C1([H])[H]
5779,[H]C1=C([H])C2([H])C([H])([H])C1([H])C2([H])[H],-1456.06,1.0,[H]C1=C([H])C2([H])C([H])([H])C1([H])C2([H])[H]
5780,[H]C1=C([H])C2(N([H])[H])C([H])([H])C1([H])C2([H])[H],-1622.65,1.0,[H]C1=C([H])C2(N([H])[H])C([H])([H])C1([H])C2([H])[H]
5781,[H]C1=C([H])C2([H])C([H])([H])C1([H])C2([H])N([H])[H],-1619.78,1.0,[H]C1=C([H])C2([H])C([H])([H])C1([H])C2([H])N([H])[H]
5782,[H]OC12C([H])=C([H])C([H])(C1([H])[H])C2([H])[H],-1557.23,1.0,[H]OC12C([H])=C([H])C([H])(C1([H])[H])C2([H])[H]
5783,[H]OC1([H])C2([H])C([H])=C([H])C1([H])C2([H])[H],-1554.7,1.0,[H]OC1([H])C2([H])C([H])=C([H])C1([H])C2([H])[H]
5784,[H]C1=C([H])C2(C([H])([H])[H])C([H])([H])C1([H])C2([H])[H],-1781.62,1.0,[H]C1=C([H])C2(C([H])([H])[H])C([H])([H])C1([H])C2([H])[H]
5785,[H]C1=C([H])C2([H])C([H])([H])C1([H])C2([H])C([H])([H])[H],-1544.19,1.0,[H]C1=C([H])C2([H])C([H])([H])C1([H])C2([H])C([H])([H])[H]
5786,[H]C1=C(C([H])([H])[H])C2([H])C([H])([H])C1([H])C2([H])[H],-1551.27,1.0,[H]C1=C(C([H])([H])[H])C2([H])C([H])([H])C1([H])C2([H])[H]
5787,[H]C([H])=C1C([H])([H])N([H])C([H])([H])C1([H])[H],-1492.6,1.0,[H]C([H])=C1C([H])([H])N([H])C([H])([H])C1([H])[H]
5788,[H]C([H])=C1C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],-1785.82,1.0,[H]C([H])=C1C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H]
5789,[H]C([H])=C1C([H])([H])N([H])C([H])([H])C1([H])N([H])[H],-1660.25,1.0,[H]C([H])=C1C([H])([H])N([H])C([H])([H])C1([H])N([H])[H]
5790,[H]C([H])=C1C([H])([H])N([H])C([H])(C([H])([H])[H])C1([H])[H],-1426.9,1.0,[H]C([H])=C1C([H])([H])N([H])C([H])(C([H])([H])[H])C1([H])[H]
5791,[H]OC1([H])C(=C([H])[H])C([H])([H])N([H])C1([H])[H],-1409.76,1.0,[H]OC1([H])C(=C([H])[H])C([H])([H])N([H])C1([H])[H]
5792,[H]C([H])=C1C([H])([H])N([H])C([H])([H])C1([H])C([H])([H])[H],-1783.16,1.0,[H]C([H])=C1C([H])([H])N([H])C([H])([H])C1([H])C([H])([H])[H]
5793,[H]C([H])=C1C([H])([H])C([H])([H])N([H])C1([H])C([H])([H])[H],-1938.48,1.0,[H]C([H])=C1C([H])([H])C([H])([H])N([H])C1([H])C([H])([H])[H]
5794,[H]C(=C1C([H])([H])N([H])C([H])([H])C1([H])[H])C([H])([H])[H],-1540.54,1.0,[H]C(=C1C([H])([H])N([H])C([H])([H])C1([H])[H])C([H])([H])[H]
5795,[H]C1=NN([H])C([H])([H])C([H])([H])C1([H])[H],-1363.99,1.0,[H]C1=NN([H])C([H])([H])C([H])([H])C1([H])[H]
5796,[H]C1=NN(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],-1654.97,1.0,[H]C1=NN(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]
5797,[H]OC1([H])C([H])=NN([H])C([H])([H])C1([H])[H],-1243.03,1.0,[H]OC1([H])C([H])=NN([H])C([H])([H])C1([H])[H]
5798,[H]OC1([H])C([H])([H])C([H])=NN([H])C1([H])[H],-1284.54,1.0,[H]OC1([H])C([H])([H])C([H])=NN([H])C1([H])[H]
5799,[H]C1=NN([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-1390.23,1.0,[H]C1=NN([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H]
5800,[H]C1=NN([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H],-1763.68,1.0,[H]C1=NN([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H]
5801,[H]C1=NN([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],-1769.81,1.0,[H]C1=NN([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H]
5802,[H]N1N=C(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],-1519.27,1.0,[H]N1N=C(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]
5803,[H]C1=C([H])C2([H])N([H])C2([H])C1([H])[H],-1348.1,1.0,[H]C1=C([H])C2([H])N([H])C2([H])C1([H])[H]
5804,[H]C1=C([H])C2([H])N(C([H])([H])[H])C2([H])C1([H])[H],-1634.23,1.0,[H]C1=C([H])C2([H])N(C([H])([H])[H])C2([H])C1([H])[H]
5805,[H]C1=C([H])C2([H])N([H])C2([H])C1([H])N([H])[H],-1514.99,1.0,[H]C1=C([H])C2([H])N([H])C2([H])C1([H])N([H])[H]
5806,[H]C1=C([H])C2([H])N([H])C2(C([H])([H])[H])C1([H])[H],-1647.96,1.0,[H]C1=C([H])C2([H])N([H])C2(C([H])([H])[H])C1([H])[H]
5807,[H]C1=C(C([H])([H])[H])C([H])([H])C2([H])N([H])C12[H],-1646.91,1.0,[H]C1=C(C([H])([H])[H])C([H])([H])C2([H])N([H])C12[H]
5808,[H]C1=C(C([H])([H])[H])C2([H])N([H])C2([H])C1([H])[H],-1354.89,1.0,[H]C1=C(C([H])([H])[H])C2([H])N([H])C2([H])C1([H])[H]
5809,[H]C1=C([H])C([H])(C([H])([H])[H])C2([H])N([H])C12[H],-1344.98,1.0,[H]C1=C([H])C([H])(C([H])([H])[H])C2([H])N([H])C12[H]
5810,[H]OC1([H])C([H])=C([H])C2([H])N([H])C12[H],-1632.72,1.0,[H]OC1([H])C([H])=C([H])C2([H])N([H])C12[H]
5811,[H]C([H])([H])[C]1S[N]N=C1C([H])([H])[H],-2191.85,1.0,[H]C([H])([H])[C]1S[N]N=C1C([H])([H])[H]
5812,[H]C1=N[N]S[C]1C([H])=C([H])[H],-1144.85,1.0,[H]C1=N[N]S[C]1C([H])=C([H])[H]
5813,[H]C#C[C]1S[N]N=C1[H],-1444.4,1.0,[H]C#C[C]1S[N]N=C1[H]
5814,[H]C1=N[N]S[C]1C([H])([H])C([H])([H])[H],-1175.07,1.0,[H]C1=N[N]S[C]1C([H])([H])C([H])([H])[H]
5815,[H][C]1S[N]N=C1C([H])=C([H])[H],-1145.6,1.0,[H][C]1S[N]N=C1C([H])=C([H])[H]
5816,[H]C#CC1=N[N]S[C]1[H],-1448.88,1.0,[H]C#CC1=N[N]S[C]1[H]
5817,[H][C]1S[N]N=C1C([H])([H])C([H])([H])[H],-1686.67,1.0,[H][C]1S[N]N=C1C([H])([H])C([H])([H])[H]
5818,[H]C([H])([H])[C]1O[N]N=C1C([H])([H])[H],-1327.39,1.0,[H]C([H])([H])[C]1O[N]N=C1C([H])([H])[H]
5819,[H]C1=N[N]O[C]1C([H])([H])C([H])([H])[H],-1322.92,1.0,[H]C1=N[N]O[C]1C([H])([H])C([H])([H])[H]
5820,[H]C1=N[N]O[C]1C([H])=C([H])[H],-1178.37,1.0,[H]C1=N[N]O[C]1C([H])=C([H])[H]
5821,[H]C#C[C]1O[N]N=C1[H],-1018.44,1.0,[H]C#C[C]1O[N]N=C1[H]
5822,[H][C]1O[N]N=C1C([H])([H])C([H])([H])[H],-1321.07,1.0,[H][C]1O[N]N=C1C([H])([H])C([H])([H])[H]
5823,[H][C]1O[N]N=C1C([H])=C([H])[H],-1177.01,1.0,[H][C]1O[N]N=C1C([H])=C([H])[H]
5824,[H]C#CC1=N[N]O[C]1[H],-1017.04,1.0,[H]C#CC1=N[N]O[C]1[H]
5825,[H]C([H])=C1C([H])([H])OC([H])([H])C1([H])[H],-1420.82,1.0,[H]C([H])=C1C([H])([H])OC([H])([H])C1([H])[H]
5826,[H]C([H])=C1C([H])([H])OC([H])(C([H])([H])[H])C1([H])[H],-1720.37,1.0,[H]C([H])=C1C([H])([H])OC([H])(C([H])([H])[H])C1([H])[H]
5827,[H]C([H])=C1C([H])([H])OC([H])([H])C1([H])C([H])([H])[H],-1718.06,1.0,[H]C([H])=C1C([H])([H])OC([H])([H])C1([H])C([H])([H])[H]
5828,[H]C([H])=C1C([H])([H])C([H])([H])OC1([H])C([H])([H])[H],-1720.62,1.0,[H]C([H])=C1C([H])([H])C([H])([H])OC1([H])C([H])([H])[H]
5829,[H]C(=C1C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[H],-1718.79,1.0,[H]C(=C1C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[H]
5830,[H]OC1([H])C(=C([H])[H])C([H])([H])OC1([H])[H],-1517.14,1.0,[H]OC1([H])C(=C([H])[H])C([H])([H])OC1([H])[H]
5831,[H]C([H])=C1C([H])([H])OC([H])([H])C1([H])N([H])[H],-1587.63,1.0,[H]C([H])=C1C([H])([H])OC([H])([H])C1([H])N([H])[H]
5832,[H]C([H])=C1OC([H])=C([H])C1([H])[H],-1288.11,1.0,[H]C([H])=C1OC([H])=C([H])C1([H])[H]
5833,[H]C([H])=C1OC(=C([H])C1([H])[H])C([H])([H])[H],-1590.04,1.0,[H]C([H])=C1OC(=C([H])C1([H])[H])C([H])([H])[H]
5834,[H]C([H])=C1OC([H])=C([H])C1([H])C([H])([H])[H],-1584.85,1.0,[H]C([H])=C1OC([H])=C([H])C1([H])C([H])([H])[H]
5835,[H]C([H])=C1OC([H])=C(C([H])([H])[H])C1([H])[H],-1587.61,1.0,[H]C([H])=C1OC([H])=C(C([H])([H])[H])C1([H])[H]
5836,[H]C1OC(=C([H])C([H])([H])[H])C([H])([H])C=1[H],-1584.95,1.0,[H]C1OC(=C([H])C([H])([H])[H])C([H])([H])C=1[H]
5837,[H]OC1([H])C([H])=C([H])OC1=C([H])[H],-1384.18,1.0,[H]OC1([H])C([H])=C([H])OC1=C([H])[H]
5838,[H]C([H])=C1OC([H])=C([H])C1([H])N([H])[H],-1453.64,1.0,[H]C([H])=C1OC([H])=C([H])C1([H])N([H])[H]
5839,[H]C1=C([H])C2([H])OC2([H])C1([H])[H],-1273.24,1.0,[H]C1=C([H])C2([H])OC2([H])C1([H])[H]
5840,[H]C1=C([H])C2([H])OC2(C([H])([H])[H])C1([H])[H],-1574.88,1.0,[H]C1=C([H])C2([H])OC2(C([H])([H])[H])C1([H])[H]
5841,[H]C1=C(C([H])([H])[H])C([H])([H])C2([H])OC12[H],-1572.44,1.0,[H]C1=C(C([H])([H])[H])C([H])([H])C2([H])OC12[H]
5842,[H]C1=C(C([H])([H])[H])C2([H])OC2([H])C1([H])[H],-1570.77,1.0,[H]C1=C(C([H])([H])[H])C2([H])OC2([H])C1([H])[H]
5843,[H]C1=C([H])C([H])(C([H])([H])[H])C2([H])OC12[H],-1570.44,1.0,[H]C1=C([H])C([H])(C([H])([H])[H])C2([H])OC12[H]
5844,[H]OC1([H])C([H])=C([H])C2([H])OC12[H],-1370.35,1.0,[H]OC1([H])C([H])=C([H])C2([H])OC12[H]
5845,[H]C1=C([H])C([H])(N([H])[H])C2([H])OC12[H],-1440.02,1.0,[H]C1=C([H])C([H])(N([H])[H])C2([H])OC12[H]
5846,[H]C1OC2([H])C([H])([H])C2([H])C=1[H],-1274.65,1.0,[H]C1OC2([H])C([H])([H])C2([H])C=1[H]
5847,[H]C1OC2(C([H])([H])[H])C([H])([H])C2([H])C=1[H],-1575.58,1.0,[H]C1OC2(C([H])([H])[H])C([H])([H])C2([H])C=1[H]
5848,[H]C1OC2([H])C([H])(C=1[H])C2([H])C([H])([H])[H],-1572.06,1.0,[H]C1OC2([H])C([H])(C=1[H])C2([H])C([H])([H])[H]
5849,[H]C1=C(OC2([H])C([H])([H])C12[H])C([H])([H])[H],-1574.79,1.0,[H]C1=C(OC2([H])C([H])([H])C12[H])C([H])([H])[H]
5850,[H]C1OC2([H])C([H])([H])C2([H])C=1C([H])([H])[H],-1573.16,1.0,[H]C1OC2([H])C([H])([H])C2([H])C=1C([H])([H])[H]
5851,[H]OC1([H])C2([H])OC([H])=C([H])C12[H],-1370.32,1.0,[H]OC1([H])C2([H])OC([H])=C([H])C12[H]
5852,[H]C1OC2([H])C([H])(C=1[H])C2([H])N([H])[H],-1442.99,1.0,[H]C1OC2([H])C([H])(C=1[H])C2([H])N([H])[H]
5853,[H]C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H],-1600.75,1.0,[H]C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H]
5854,[H]N([H])C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H],-1770.09,1.0,[H]N([H])C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H]
5855,[H]N([H])C1(C([H])([H])C1([H])[H])C1([H])C([H])([H])C1([H])[H],-1767.71,1.0,[H]N([H])C1(C([H])([H])C1([H])[H])C1([H])C([H])([H])C1([H])[H]
5856,[H]C([H])([H])C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H],-1897.95,1.0,[H]C([H])([H])C1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H]
5857,[H]C([H])([H])C1(C([H])([H])C1([H])[H])C1([H])C([H])([H])C1([H])[H],-1897.56,1.0,[H]C([H])([H])C1(C([H])([H])C1([H])[H])C1([H])C([H])([H])C1([H])[H]
5858,[H]OC1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H],-1697.45,1.0,[H]OC1([H])C([H])([H])C1([H])C1([H])C([H])([H])C1([H])[H]
